100000
59393;1013
85873;33630
50279;34331
85195;89022
68426;44001
99824;12668
11921;11291
5316;33381
4709;27207
80646;94993
52926;5365
30699;47991
98976;56878
73116;35148
14255;23372
41485;73648
24385;27358
23631;91017
61689;8826
80039;30116
69180;96215
42784;81101
7507;64452
30834;28568
8011;11480
39913;77289
33198;70613
25281;32174
43843;98397
83674;74451
21769;25159
48099;62507
68869;88082
53524;30559
96909;33563
77027;82441
29779;36163
63542;53638
615;10728
98558;8626
38560;38471
85916;71758
9084;27549
20284;69280
25946;3958
43731;64068
45469;8182
26575;14339
96265;80099
44898;93174
30014;21925
91967;76145
58088;55509
46135;75055
82589;44693
33;21149
83165;85949
92908;8601
29850;13192
77881;55797
33503;21612
19865;78972
46147;62792
93311;42412
42891;54561
51938;89257
92838;43905
65403;67278
15766;11538
42333;98355
72584;42367
19504;72101
44668;28764
80702;74519
58309;74936
46668;91812
12900;82885
87136;59047
45677;96800
1459;88568
51361;53397
94177;60552
13654;59580
27830;29420
87471;86516
27775;60055
45235;63632
32156;89903
92396;29210
80774;67057
20498;43794
75221;33399
26679;62358
8798;72356
75510;26610
77276;26871
96359;71454
3775;10014
47386;31606
39434;51209
34474;83562
11264;79709
47194;59772
85964;55942
5335;66739
23000;25833
26885;14573
75584;53565
76931;84383
42273;52441
10993;19550
95665;23704
7356;15792
33718;71094
47398;73153
22304;81872
73067;33568
77933;20261
9693;63898
76203;15028
46989;15555
40861;73874
30129;32798
27439;23412
17181;86065
92206;44526
5615;4223
84582;29323
20015;18301
417;83766
7806;22721
81990;80873
72642;59924
1134;82335
23822;93689
13715;87163
25597;70928
61037;55726
3726;4829
95490;37259
90894;87696
98137;12861
8271;82720
42184;28287
1021;58953
12053;8827
81675;94043
6052;70669
70319;23538
69356;10493
17227;83071
97656;59176
53999;58694
14902;74078
79875;26745
11337;70769
30793;25827
99982;39065
8547;42166
67352;25920
17471;95757
51099;15498
6152;57151
86167;76472
80689;55523
86965;14268
54946;974
73445;25298
76020;4699
99376;55895
31444;27065
43016;62238
52892;42998
17655;77791
1516;1359
3711;18987
97116;54810
34486;19620
11961;37005
96092;9002
92529;99410
23271;63827
384;96716
5477;76404
17767;4853
48651;49212
48271;91667
27802;17515
34665;61809
95307;52533
63168;99018
71520;76636
53829;22358
96256;82142
59364;8701
91145;68245
8111;14416
32072;24847
27484;37550
17603;45251
58755;82606
10815;23378
74273;54969
40894;25290
16778;36201
77823;79946
51571;65695
56582;21752
88054;69191
3895;47418
77892;11392
15663;2355
25808;64087
43554;69644
1637;61157
31247;76745
60115;42063
123;34388
97032;41017
76030;30163
93570;70205
26461;61494
35900;99396
83246;23954
68587;3493
87724;46479
14885;3387
65186;57045
67475;8740
43041;85464
86249;74289
62209;46364
32704;78685
97104;46088
36054;73134
76251;45977
59691;2713
7471;95591
2109;7069
35898;70696
26915;23622
33527;58152
43362;15065
31550;27189
23805;74591
12653;26406
65232;91215
72770;97936
69900;86226
44025;5954
75712;36628
68283;35403
39341;75754
47346;41450
99176;83244
28498;26091
23219;78377
595;66581
93442;32145
93770;33599
23089;22775
60005;88321
13990;49127
2610;242
35353;46635
22549;11065
83263;90832
46468;38957
82939;93815
96759;82115
93411;41610
24558;16630
19987;25153
99563;29782
73651;9685
63381;96740
32461;39739
1413;62803
88866;4023
79398;40572
67010;1947
51637;66626
9131;14458
5583;92070
24625;2342
90537;18036
60304;15095
51019;80292
56601;66934
26426;30252
76620;6159
43344;25433
45898;44757
88236;34765
48781;67634
91689;32143
85933;43326
98769;95065
74136;4352
3487;98761
23047;94025
33150;83351
25472;521
79995;98425
67455;6421
28677;60427
12581;88373
85860;74831
33131;90449
25948;98264
74435;17637
30407;76721
60964;45529
71786;35100
66233;75273
50214;89280
85650;83364
88984;11123
83885;85331
9548;67692
91753;54578
28120;20686
59303;30332
95517;92434
20781;21466
7050;11569
39103;53810
88290;16419
99339;76428
67872;65572
68053;18086
71205;53704
17802;60189
81179;1687
45520;7079
85731;53625
78009;13851
90663;37313
44184;2533
46099;81317
40351;53150
92886;79454
6960;97528
12226;22651
73956;80098
88223;42010
14536;75780
12066;32338
35969;93245
50377;97842
324;36108
67819;94686
66312;74835
31999;10496
77368;78098
8165;17719
47600;17404
13525;70912
14932;25751
93563;88889
22201;98139
47251;53089
73919;59317
1779;26241
52562;52156
24083;69238
4617;8254
63924;70929
83089;12275
97777;76809
90374;5942
94528;37974
39698;8054
25239;54631
50157;18802
43520;88711
33293;90771
58152;7213
50088;59932
33454;19002
12088;73889
4592;33057
98495;84869
3986;97937
97144;18115
74746;87518
40410;85627
41845;80108
10033;67084
34739;60190
2238;94611
65253;35532
1734;23406
59097;68174
83338;92551
87176;11778
82792;8121
44836;81287
92990;65174
79224;90134
99642;70323
94005;40052
55950;52202
36512;65983
35638;87604
42525;37876
82215;24131
89760;302
47537;48857
68476;47227
57760;72005
75357;56904
80126;36545
54544;89468
18072;50120
79602;17714
20443;73607
74118;76393
42161;10630
58728;77799
98234;1254
32028;96802
25385;21788
13456;89274
86998;98284
52853;61110
70289;28210
18015;66767
64756;72559
56235;82828
22679;52190
16894;59475
42149;91012
52220;84311
17994;10949
62110;32581
28555;94138
45735;70292
32279;59191
75918;35629
57475;28771
13091;44117
73333;31106
27236;38089
20017;99824
37269;59049
52014;54163
34876;10515
61527;87096
94826;79522
98045;73289
12103;42952
83779;57838
29596;16058
33381;5514
68039;90856
50637;81131
51325;23971
28589;78562
62060;64959
78386;15682
24008;46752
86197;58884
57267;47725
62332;68446
43599;76730
41735;55702
19682;25514
29892;49279
57925;63273
71145;42316
70481;21783
23447;21807
45754;52037
16721;24166
33348;95107
39848;57356
58211;42398
32592;15478
90123;94924
83924;50074
71654;42011
5776;7689
83878;52020
73320;41803
31645;44465
84119;2126
66248;23919
40285;12002
92308;57006
52521;25656
68465;92369
99364;43028
51119;31956
74859;57594
43232;75135
7668;31239
17147;29796
55280;1025
81816;28600
59180;29813
73065;43299
31940;55666
67218;88577
67668;75878
61936;20189
1534;46753
28911;898
89782;80030
49206;64641
53977;8791
39776;61645
56382;73275
91442;11662
74300;89610
40262;49832
19424;29679
93132;67716
85345;76702
56293;69366
52581;34581
89555;70467
81335;34818
87718;87469
31201;36924
68462;85178
62067;8238
46823;18449
97866;54617
30111;88518
44228;86725
38351;80004
16405;47835
47720;1750
24537;20365
71116;93470
54947;77024
80290;52634
28194;68008
40103;59395
21284;8565
60925;83352
33155;24101
18153;31021
78718;64617
35892;39298
67694;74243
19302;84099
22078;83374
2202;62967
3740;89670
72790;58687
83046;53080
27673;11241
37440;67776
86988;58724
92693;47914
58428;25848
72015;76582
73222;67085
57551;9114
6384;25245
83357;25686
9345;21787
9061;27899
84754;29153
33921;73896
4192;16968
26976;31865
44561;64416
15993;31549
39493;8686
95815;97921
34534;67830
90855;24108
34916;48406
33222;57652
73652;32931
83338;99349
54718;8751
43600;55825
37904;77521
29721;42096
94489;73050
90313;55402
53818;6306
86952;93311
14992;82767
91233;65879
66950;82088
89987;18218
46847;23210
75870;20499
72493;75560
36200;43564
664;79800
99389;54920
57321;45462
97017;68163
34864;3682
23565;88683
9989;26869
98346;41333
25989;5931
7212;9291
88020;97200
27509;51219
36762;19731
71718;9255
11643;7918
52819;12307
4070;68560
67228;61391
30375;80597
45906;65239
84279;69472
53922;10620
96341;52269
51954;38682
58200;59166
47973;62572
72718;91834
13791;9480
11565;1861
35088;23209
26131;4259
51868;30201
89172;19096
7945;19547
16045;53851
84786;325
23323;55061
10945;36017
7330;79251
91051;81882
38418;39025
60807;27488
30859;90950
53321;58777
92812;88409
81986;35295
9020;50206
81849;98192
69303;89794
17739;85348
43645;18878
2025;83321
73939;29323
35690;81269
8574;26741
79503;63344
82118;40310
90833;29330
31261;44154
88107;40425
48915;86445
92072;74287
36651;73921
88832;22306
80067;6571
7655;40065
41801;9680
39738;15740
55355;75428
13361;63930
18521;92865
43626;16992
49527;34459
46322;97140
94965;34429
53917;60232
20874;45990
34520;73877
36263;23352
96184;32683
46275;3839
72748;4429
29871;12486
20169;1579
4266;33531
65509;39139
42748;25487
56131;92275
59947;2453
5768;71264
53234;59685
47849;90460
22027;98721
64338;74643
38425;60522
7326;84700
80713;96426
89129;26936
8912;25651
28515;29530
59182;10376
85021;18282
35864;57505
26909;12163
59958;32677
83427;29545
92363;47628
20005;30742
46349;695
5385;84774
61217;12711
85827;58282
9137;91308
85219;34401
16959;13734
80283;92493
24111;65305
10775;76327
22810;37685
88490;99120
70362;88269
28665;79077
35898;65023
9820;82247
65718;31557
67022;43288
44269;69201
1570;69758
60509;86789
20512;77469
16876;795
86314;40987
66100;13442
33666;5262
51127;22156
20735;37841
10425;65752
33271;62675
30775;59443
44923;12846
91000;28297
56134;51621
97498;57704
21380;74359
44494;41892
68180;77722
42687;54495
18709;25140
67937;52375
46754;35416
90883;67489
89609;17660
33242;22880
80336;80369
82323;41611
93215;73324
69908;49349
24945;83758
23406;62677
58117;84252
4569;42650
61974;63609
97145;97035
5101;81434
65762;68207
33202;56645
35697;22811
74305;85291
45692;54641
65660;28015
96252;58876
17691;82512
24577;42637
82622;47983
5314;57092
32235;26236
99742;10561
89845;13239
7596;11298
11025;73358
79505;44227
30003;31554
67038;20661
16845;29082
91654;82506
57098;4259
57734;91141
3123;98663
50130;85746
62999;55445
42838;11586
98033;58932
22148;4230
88523;29744
15528;99548
19455;11385
60127;65810
42940;27165
86471;59785
72600;94478
58643;46050
98737;32729
37191;18212
47745;87322
3958;10744
59119;63148
22330;57152
38432;60830
77734;26955
6927;93262
42855;26382
20999;2982
92192;63939
46500;95016
40077;19100
5846;15072
65150;20935
64154;2341
39147;11899
6015;59458
22643;65134
22606;61325
38638;77391
38508;16372
4346;45435
25986;47202
71817;46986
50184;80361
27277;13036
91729;67354
32136;97575
98779;97286
18510;62933
15980;57658
74832;21995
17116;13827
87130;56074
91504;42120
33465;30012
58493;54164
91799;831
1366;79968
47817;67902
60330;91447
80939;68411
75153;29427
65987;73932
26714;849
53217;42694
74859;44401
64689;91975
74580;68171
64402;66085
10292;14219
12449;85137
68383;20601
85968;69749
569;50138
54004;77251
41585;51295
45663;16738
80722;11650
7023;23788
28851;60240
66482;3711
4642;47524
95686;79222
32047;76440
61659;58691
90660;90461
43828;59043
11062;46149
45145;11631
96287;15501
88883;37872
66796;50898
70962;63870
78900;77985
87659;7751
38226;70493
11462;59220
34369;23501
38442;82769
99941;16454
41460;6953
6915;1641
65997;17977
47790;27494
45960;44077
42995;51195
98301;26143
2093;69263
90013;80993
47249;94024
5097;1827
80870;16559
61047;15239
40060;99489
98008;40002
32295;39469
46955;39210
57462;29304
73539;5252
56798;19500
49329;16145
87047;63982
42288;5493
33245;48654
2838;96846
59030;7935
98673;39900
24495;59720
55140;64555
75562;69500
20909;7857
25321;84217
63420;82783
29873;36959
88035;3024
72811;53716
19169;76211
17698;77810
81704;67296
42816;894
64142;1846
8830;62816
58099;49677
38888;29591
30584;30802
99091;67846
55012;24413
52063;34784
23548;98288
71743;27936
1312;60907
81652;36834
37118;15703
30996;18822
82999;90164
19716;47141
8362;44898
26309;66461
94575;81550
96052;25160
28704;11496
9358;68
52261;61421
34852;75809
76061;6596
3745;93726
67503;1750
46912;4621
17453;77908
39795;452
84424;75863
63945;92786
37114;6607
75600;31689
4509;71652
73201;33213
99500;82559
33282;51761
60332;68134
27571;52746
91082;47668
46472;58585
49418;93384
79558;83223
87644;35705
27;72068
27921;80325
81206;65035
86932;56806
96724;91441
44811;86278
41006;44311
85189;74288
12425;61874
58775;56348
14620;49857
4016;61092
24795;69787
70828;4353
53010;74824
56411;69390
63244;84332
49715;44450
49367;52999
17609;62443
44440;78772
48721;1798
39435;50263
76087;51860
12137;51214
8208;26757
1071;28577
4201;25866
98364;91381
46572;67726
66205;2983
53468;29449
87315;3183
73899;53034
56182;7860
15477;16974
86632;80551
18773;26068
47166;94860
77928;59303
46074;2489
2412;63497
31066;6613
5716;45782
97994;52288
29860;80551
71623;83329
10000;75290
86512;251
28324;59047
8112;60153
76021;11096
40704;94794
37164;87870
6006;31445
63525;68432
50286;65937
48282;97704
88902;53998
43486;3248
6286;89698
83799;94261
73027;93799
69551;75892
94051;97875
51291;18515
58028;27312
29611;15085
38459;83128
19307;60817
30925;99185
45602;97563
65122;93884
95267;70377
64234;38753
89977;70520
28451;73777
64781;17831
83928;50684
93723;94331
48559;45014
12846;22939
88678;58810
54376;43489
58290;90036
4307;5567
89221;66261
3130;70695
60145;98397
57424;40731
53502;47402
11251;98305
21179;92384
16136;5107
43068;26211
15791;7979
87577;44989
47270;92608
20151;1647
36097;94793
8035;56756
360;97256
23017;19842
84303;99514
34591;41728
40245;4445
89130;67848
2751;10309
76584;35239
31768;36004
77803;63911
43983;65380
8901;7606
74340;29052
25605;10438
23846;33640
67194;40558
47248;90212
76753;31551
6078;11344
73279;46324
32142;62409
30524;34893
89070;7109
86484;37191
43113;64287
1102;3449
46020;10003
11055;20360
55408;36660
47150;95606
86652;14345
36164;33900
20909;29269
65451;26987
40614;38731
89663;89108
17492;36540
40353;6563
43649;26837
60106;3114
7477;61208
6563;69849
87564;33970
90209;59324
86982;53712
54930;73634
68057;7446
23886;5318
36716;89338
48657;93682
44421;54673
82790;78265
91213;23143
1180;34862
66332;61286
37976;73809
38847;60892
43658;42763
11214;50220
2087;98197
3932;57017
88183;88341
80815;12070
93659;17531
17760;58668
27565;78533
13341;10355
56798;4554
49850;57979
55768;16183
35617;10097
6344;90816
70989;66355
33579;82203
32927;35666
96752;53211
9035;84936
41552;6203
13358;51563
23734;31118
10231;67652
26003;39925
94359;82801
44479;44210
57132;248
76745;9102
10345;99441
99918;97686
65796;33498
96241;15075
85516;92994
68286;10904
94282;26190
17107;23992
77753;57193
71462;4337
24845;97465
44262;19205
80266;5093
79767;53751
5341;72864
79205;32038
72305;79123
29724;54454
28973;25966
85881;14490
35312;54168
25394;45946
80358;58853
69938;74464
16046;41400
95153;40892
38865;55767
76449;35483
60860;72568
5586;66202
45432;84791
98240;34089
63915;44317
4895;9240
70283;90777
23730;21947
44945;65476
67893;41655
24329;37831
32471;56728
95583;27624
97620;34448
83391;90421
86283;44252
62989;91870
26806;8421
76661;41398
58862;56928
85715;63758
66169;72350
70887;6251
94297;32184
88080;62190
73839;28761
16373;6311
85489;11956
50287;83109
62756;33679
89882;49040
94283;52871
40910;37441
77644;17571
78839;36507
90852;64555
16617;57021
53257;87504
63272;47555
19688;51352
26097;9879
80114;58823
32542;81955
70779;82830
81417;49888
32861;71299
98928;43496
24171;39838
80937;1815
73761;59776
54674;80965
40683;71291
37986;93941
75147;17611
57848;11187
85315;297
37419;65429
59120;69961
63737;46252
69143;45154
96140;18356
16453;95068
61852;56976
51258;42789
58792;41371
18918;29818
22337;59601
17462;76675
69894;92609
94286;27742
20149;79602
44392;57568
61383;3512
43881;25120
66116;13025
86626;62256
31381;3080
73676;9586
60056;41286
52375;35200
99010;87645
81371;21347
47247;98833
14374;33493
91442;8661
77588;27943
4615;21980
85511;82350
41844;29393
7471;7961
58770;94097
70217;90151
13529;60246
99737;89938
1532;68465
41490;542
56110;22861
38241;19709
21694;52616
69555;29489
77629;47143
73784;98596
69123;59296
80946;10967
5041;4769
35280;80163
15219;5498
70314;28748
82096;86404
35038;83628
71221;76529
523;43683
15742;38764
79745;53789
7732;49300
83278;1713
96443;57062
309;81918
32710;97608
9237;54103
2377;44518
34266;17596
66368;20933
62697;48464
23689;97735
32092;94910
90616;48967
54945;22711
87732;34690
76500;11816
83990;76130
29882;96785
49544;46543
78703;98607
44151;4293
52710;62881
65163;3329
80477;31531
24262;59526
79995;47951
57262;28439
59213;64230
93759;30510
86941;81491
65201;79793
9659;65543
55923;39541
62329;5468
2437;57384
4075;46588
61677;56785
9469;43192
76466;6299
74723;728
65825;71070
65031;39439
15862;40596
3670;9621
71107;6963
7464;36308
86757;33475
18203;42680
89369;80532
64500;91806
37917;68575
54746;15946
41713;64216
59139;18179
86867;50214
35260;52692
37637;16643
8484;53499
57240;12154
79472;44699
35469;86936
97359;22226
36763;15562
81259;26132
96095;45759
17938;50364
30687;72685
82662;72400
53253;58153
6931;56472
24720;42191
9164;62357
58835;17648
15856;32427
46154;11680
77126;97976
14968;74485
20202;51731
6399;17813
77864;2494
79925;12154
69210;10612
1191;68225
99364;70796
26378;6295
27268;51098
64839;52785
29807;40026
86785;62015
88805;32940
73695;82283
30916;88663
73120;67470
40395;79519
1636;34611
98366;81561
63117;67576
8525;64309
52153;7889
35105;78532
30536;78726
45982;11727
31511;75790
68105;18296
37805;56910
67588;27853
39193;14856
16516;12313
98679;73263
91833;315
7874;90199
98228;70992
74127;6753
51653;26281
30994;3110
21165;61530
81836;67147
89610;13347
59289;57715
47996;13447
14626;31936
41300;53819
46793;74168
82485;45472
47432;74318
62139;71658
80869;76719
59002;71348
83472;27007
97629;30818
30118;18794
92348;11954
2294;98310
41654;77935
56026;6002
7734;70652
37938;49034
40823;1083
23203;39660
62907;86987
30330;25046
74997;11199
1765;34000
82548;1589
61007;96529
32407;91125
31676;41108
19432;50322
39418;77438
28257;11796
83440;35992
82448;37730
1378;39624
38814;40933
79284;1721
27920;9615
43120;2918
37166;61237
53270;36066
79179;14277
32596;27938
21755;64272
85398;57539
14594;24817
34977;59203
52965;34769
11547;51766
88851;12926
91390;44017
53859;87026
62091;98132
12993;21563
17402;50160
99152;70672
2578;78331
1301;35174
6270;39408
15798;91668
96947;46744
32837;48276
5948;2155
99397;17495
53921;4601
46773;61663
48618;633
48689;10709
15117;78035
48624;32519
28195;47777
19543;30773
26108;37196
82300;48730
76605;98098
56751;89904
61195;5940
54533;67143
8095;53930
990;62016
74883;47764
23679;23502
64749;88721
50563;96218
66756;99188
28737;11303
63317;64632
58428;89425
1828;40728
54508;78433
55179;11259
84690;16374
33551;39223
99869;41647
9505;17211
20015;84389
81327;43695
24243;46076
48768;91158
58646;15524
6698;87383
26827;70015
68367;85255
75793;70196
42336;30301
64981;97515
57912;49671
30241;91463
88894;30110
49462;98400
63673;69478
99141;45001
29525;23384
7429;78293
14542;66076
10169;21241
69811;36996
91256;38179
38603;67049
8375;80939
13702;73356
94806;71614
39380;25047
79430;28274
71509;28892
43026;35183
98370;42167
80184;44247
81903;87613
22540;96446
70041;32709
34039;39853
86057;25295
78032;41013
8697;2759
21952;22399
92467;33111
10366;31847
58158;89796
76474;29668
18688;19500
81203;33411
78020;77739
77658;59923
65352;16551
72721;51746
65612;6760
91599;51670
48408;85983
9035;57105
5094;30987
95856;97561
64098;6222
29409;38609
96018;22235
84629;31059
58087;65832
64470;36107
43571;42128
12383;25275
75031;85104
77021;40644
8217;84972
8666;56625
87307;17701
30082;92401
65040;25938
89963;29139
48513;35724
84100;60883
57959;68729
91942;16046
34561;72764
68506;94484
31245;97241
36111;6276
82345;13133
46920;90562
14457;55586
63539;1765
89639;93621
94166;54680
35912;481
171;84425
36205;84271
61660;10516
69352;53603
42915;20265
26367;27773
14749;57612
25014;50860
80241;23711
80345;27161
30626;11155
99100;94165
12920;88739
87787;23438
59771;40051
40272;59942
40828;76477
60565;2488
3346;29917
56091;62613
50182;98811
90386;64931
72775;31752
32144;53016
55463;28841
96530;86089
39996;11982
80255;69268
721;84394
9059;76845
40797;49331
36787;81625
42160;13705
84113;45506
43622;56557
24471;93805
71720;14857
75088;44495
46609;23584
13864;18425
52426;26746
4514;8774
38728;1121
94395;55801
85515;3454
32646;26312
52785;85786
7937;11297
99491;8403
73156;43113
64960;97627
53270;36680
28837;28359
97527;91798
51943;27743
10223;20721
54489;14738
29496;93217
15859;23891
65371;17727
43697;98017
60391;12834
83803;84681
24131;83294
93084;13639
42760;74396
11267;96030
11076;40104
40741;24955
31902;9037
52699;42126
29758;7188
73216;75606
16758;89075
15849;82129
23154;59546
96498;83546
88732;80302
68227;29216
79948;77663
42855;39060
52059;54122
35091;79487
10578;92184
4442;58833
1221;57141
959;30980
80682;90527
22938;13792
79602;38788
12273;2757
14686;8771
2655;19771
5425;87234
48987;1726
64897;91842
40786;33308
45965;92229
12795;72895
84414;17237
31728;85635
90731;49039
32967;87765
39566;72258
17909;35521
11046;30182
54630;42084
38953;57285
61855;60731
44519;10842
62457;25768
19037;19595
59076;81354
28177;88223
54249;12591
21812;85978
14578;28895
51369;63898
16660;90936
36156;34569
26457;63554
81103;81087
21990;36409
54724;198
97140;99243
11040;75949
41363;46429
95544;16791
27783;23721
5014;82033
52664;26826
84363;83595
55722;35732
47493;88734
26668;1
39656;69477
63555;20759
66916;85545
57168;21640
85743;70660
37235;13136
46609;78598
59565;58506
95389;3701
98579;16755
